ts,wall,phase,chip,duty_cycle_pct,mem_used_mib,mem_total_mib,mem_pct
1785431565.519,17:12:45,timeslice,1,96.5,10743,16126,66.6
1785431565.519,17:12:45,timeslice,2,96.7,10743,16126,66.6
1785431565.519,17:12:45,timeslice,3,96.8,10743,16126,66.6
1785431565.519,17:12:45,timeslice,4,96.5,10743,16126,66.6
1785431565.519,17:12:45,timeslice,5,96.7,10743,16126,66.6
1785431565.519,17:12:45,timeslice,6,96.7,10744,16126,66.6
1785431565.519,17:12:45,timeslice,7,96.8,10743,16126,66.6
1785431566.519,17:12:46,timeslice,0,100.0,8542,16126,53.0
1785431566.519,17:12:46,timeslice,1,100.0,8478,16126,52.6
1785431566.519,17:12:46,timeslice,2,100.0,8638,16126,53.6
1785431566.519,17:12:46,timeslice,3,100.0,8638,16126,53.6
1785431566.519,17:12:46,timeslice,4,100.0,8446,16126,52.4
1785431566.519,17:12:46,timeslice,5,100.0,8750,16126,54.3
1785431566.519,17:12:46,timeslice,6,100.0,8752,16126,54.3
1785431566.519,17:12:46,timeslice,7,100.0,8558,16126,53.1
1785431567.519,17:12:47,timeslice,0,100.0,8542,16126,53.0
1785431567.519,17:12:47,timeslice,1,100.0,8478,16126,52.6
1785431567.519,17:12:47,timeslice,2,100.0,8638,16126,53.6
1785431567.519,17:12:47,timeslice,3,100.0,8638,16126,53.6
1785431567.519,17:12:47,timeslice,4,100.0,8446,16126,52.4
1785431567.519,17:12:47,timeslice,5,100.0,8750,16126,54.3
1785431567.519,17:12:47,timeslice,6,100.0,8752,16126,54.3
1785431567.519,17:12:47,timeslice,7,100.0,8558,16126,53.1
1785431568.519,17:12:48,timeslice,0,100.0,8542,16126,53.0
1785431568.519,17:12:48,timeslice,1,100.0,8478,16126,52.6
1785431568.519,17:12:48,timeslice,2,100.0,8638,16126,53.6
1785431568.519,17:12:48,timeslice,3,100.0,8638,16126,53.6
1785431568.519,17:12:48,timeslice,4,100.0,8446,16126,52.4
1785431568.519,17:12:48,timeslice,5,100.0,8750,16126,54.3
1785431568.519,17:12:48,timeslice,6,100.0,8752,16126,54.3
1785431568.519,17:12:48,timeslice,7,100.0,8558,16126,53.1
1785431569.52,17:12:49,timeslice,0,100.0,8542,16126,53.0
1785431569.52,17:12:49,timeslice,1,100.0,8478,16126,52.6
1785431569.52,17:12:49,timeslice,2,100.0,8638,16126,53.6
1785431569.52,17:12:49,timeslice,3,100.0,8638,16126,53.6
1785431569.52,17:12:49,timeslice,4,100.0,8446,16126,52.4
1785431569.52,17:12:49,timeslice,5,100.0,8750,16126,54.3
1785431569.52,17:12:49,timeslice,6,100.0,8752,16126,54.3
1785431569.52,17:12:49,timeslice,7,100.0,8558,16126,53.1
1785431570.52,17:12:50,timeslice,0,100.0,8542,16126,53.0
1785431570.52,17:12:50,timeslice,1,100.0,8478,16126,52.6
1785431570.52,17:12:50,timeslice,2,100.0,8638,16126,53.6
1785431570.52,17:12:50,timeslice,3,100.0,8638,16126,53.6
1785431570.52,17:12:50,timeslice,4,100.0,8446,16126,52.4
1785431570.52,17:12:50,timeslice,5,100.0,8750,16126,54.3
1785431570.52,17:12:50,timeslice,6,100.0,8752,16126,54.3
1785431570.52,17:12:50,timeslice,7,100.0,8558,16126,53.1
1785431571.52,17:12:51,timeslice,0,97.8,10743,16126,66.6
1785431571.52,17:12:51,timeslice,1,98.0,10743,16126,66.6
1785431571.52,17:12:51,timeslice,2,97.3,10743,16126,66.6
1785431571.52,17:12:51,timeslice,3,98.3,10743,16126,66.6
1785431571.52,17:12:51,timeslice,4,97.8,10743,16126,66.6
1785431571.52,17:12:51,timeslice,5,98.1,10743,16126,66.6
1785431571.52,17:12:51,timeslice,6,98.2,10744,16126,66.6
1785431571.52,17:12:51,timeslice,7,98.1,10743,16126,66.6
1785431572.52,17:12:52,timeslice,0,97.8,10743,16126,66.6
1785431572.52,17:12:52,timeslice,1,98.0,10743,16126,66.6
1785431572.52,17:12:52,timeslice,2,97.3,10743,16126,66.6
1785431572.52,17:12:52,timeslice,3,98.3,10743,16126,66.6
1785431572.52,17:12:52,timeslice,4,97.8,10743,16126,66.6
1785431572.52,17:12:52,timeslice,5,98.1,10743,16126,66.6
1785431572.52,17:12:52,timeslice,6,98.2,10744,16126,66.6
1785431572.52,17:12:52,timeslice,7,98.1,10743,16126,66.6
1785431573.52,17:12:53,timeslice,0,97.8,10743,16126,66.6
1785431573.52,17:12:53,timeslice,1,98.0,10743,16126,66.6
1785431573.52,17:12:53,timeslice,2,97.3,10743,16126,66.6
1785431573.52,17:12:53,timeslice,3,98.3,10743,16126,66.6
1785431573.52,17:12:53,timeslice,4,97.8,10743,16126,66.6
1785431573.52,17:12:53,timeslice,5,98.1,10743,16126,66.6
1785431573.52,17:12:53,timeslice,6,98.2,10744,16126,66.6
1785431573.52,17:12:53,timeslice,7,98.1,10743,16126,66.6
1785431574.52,17:12:54,timeslice,0,97.8,10743,16126,66.6
1785431574.52,17:12:54,timeslice,1,98.0,10743,16126,66.6
1785431574.52,17:12:54,timeslice,2,97.3,10743,16126,66.6
1785431574.52,17:12:54,timeslice,3,98.3,10743,16126,66.6
1785431574.52,17:12:54,timeslice,4,97.8,10743,16126,66.6
1785431574.52,17:12:54,timeslice,5,98.1,10743,16126,66.6
1785431574.52,17:12:54,timeslice,6,98.2,10744,16126,66.6
1785431574.52,17:12:54,timeslice,7,98.1,10743,16126,66.6
1785431575.52,17:12:55,timeslice,0,97.8,10743,16126,66.6
1785431575.52,17:12:55,timeslice,1,98.0,10743,16126,66.6
1785431575.52,17:12:55,timeslice,2,97.3,10743,16126,66.6
1785431575.52,17:12:55,timeslice,3,98.3,10743,16126,66.6
1785431575.52,17:12:55,timeslice,4,97.8,10743,16126,66.6
1785431575.52,17:12:55,timeslice,5,98.1,10743,16126,66.6
1785431575.52,17:12:55,timeslice,6,98.2,10744,16126,66.6
1785431575.52,17:12:55,timeslice,7,98.1,10743,16126,66.6
1785431576.521,17:12:56,timeslice,0,99.8,8782,16126,54.5
1785431576.521,17:12:56,timeslice,1,99.7,8590,16126,53.3
1785431576.521,17:12:56,timeslice,2,99.6,8718,16126,54.1
1785431576.521,17:12:56,timeslice,3,99.5,8654,16126,53.7
1785431576.521,17:12:56,timeslice,4,99.7,8510,16126,52.8
1785431576.521,17:12:56,timeslice,5,99.7,8527,16126,52.9
1785431576.521,17:12:56,timeslice,6,99.5,8528,16126,52.9
1785431576.521,17:12:56,timeslice,7,99.7,8575,16126,53.2
1785431577.521,17:12:57,timeslice,0,99.8,8782,16126,54.5
1785431577.521,17:12:57,timeslice,1,99.7,8590,16126,53.3
1785431577.521,17:12:57,timeslice,2,99.6,8718,16126,54.1
1785431577.521,17:12:57,timeslice,3,99.5,8654,16126,53.7
1785431577.521,17:12:57,timeslice,4,99.7,8510,16126,52.8
1785431577.521,17:12:57,timeslice,5,99.7,8527,16126,52.9
1785431577.521,17:12:57,timeslice,6,99.5,8528,16126,52.9
1785431577.521,17:12:57,timeslice,7,99.7,8575,16126,53.2
1785431578.521,17:12:58,timeslice,0,99.8,8782,16126,54.5
1785431578.521,17:12:58,timeslice,1,99.7,8590,16126,53.3
1785431578.521,17:12:58,timeslice,2,99.6,8718,16126,54.1
1785431578.521,17:12:58,timeslice,3,99.5,8654,16126,53.7
1785431578.521,17:12:58,timeslice,4,99.7,8510,16126,52.8
1785431578.521,17:12:58,timeslice,5,99.7,8527,16126,52.9
1785431578.521,17:12:58,timeslice,6,99.5,8528,16126,52.9
1785431578.521,17:12:58,timeslice,7,99.7,8575,16126,53.2
1785431579.521,17:12:59,timeslice,0,99.8,8782,16126,54.5
1785431579.521,17:12:59,timeslice,1,99.7,8590,16126,53.3
1785431579.521,17:12:59,timeslice,2,99.6,8718,16126,54.1
1785431579.521,17:12:59,timeslice,3,99.5,8654,16126,53.7
1785431579.521,17:12:59,timeslice,4,99.7,8510,16126,52.8
1785431579.521,17:12:59,timeslice,5,99.7,8527,16126,52.9
1785431579.521,17:12:59,timeslice,6,99.5,8528,16126,52.9
1785431579.521,17:12:59,timeslice,7,99.7,8575,16126,53.2
1785431580.521,17:13:00,timeslice,0,99.8,8782,16126,54.5
1785431580.521,17:13:00,timeslice,1,99.7,8590,16126,53.3
1785431580.521,17:13:00,timeslice,2,99.6,8718,16126,54.1
1785431580.521,17:13:00,timeslice,3,99.5,8654,16126,53.7
1785431580.521,17:13:00,timeslice,4,99.7,8510,16126,52.8
1785431580.521,17:13:00,timeslice,5,99.7,8527,16126,52.9
1785431580.521,17:13:00,timeslice,6,99.5,8528,16126,52.9
1785431580.521,17:13:00,timeslice,7,99.7,8575,16126,53.2
1785431581.521,17:13:01,timeslice,0,98.1,10743,16126,66.6
1785431581.521,17:13:01,timeslice,1,98.2,10743,16126,66.6
1785431581.521,17:13:01,timeslice,2,98.7,10743,16126,66.6
1785431581.521,17:13:01,timeslice,3,98.4,10743,16126,66.6
1785431581.521,17:13:01,timeslice,4,98.6,10743,16126,66.6
1785431581.521,17:13:01,timeslice,5,98.2,10743,16126,66.6
1785431581.521,17:13:01,timeslice,6,98.7,10744,16126,66.6
1785431581.521,17:13:01,timeslice,7,98.7,10743,16126,66.6
1785431582.521,17:13:02,timeslice,0,98.1,10743,16126,66.6
1785431582.521,17:13:02,timeslice,1,98.2,10743,16126,66.6
1785431582.521,17:13:02,timeslice,2,98.7,10743,16126,66.6
1785431582.521,17:13:02,timeslice,3,98.4,10743,16126,66.6
1785431582.521,17:13:02,timeslice,4,98.6,10743,16126,66.6
1785431582.521,17:13:02,timeslice,5,98.2,10743,16126,66.6
1785431582.521,17:13:02,timeslice,6,98.7,10744,16126,66.6
1785431582.521,17:13:02,timeslice,7,98.7,10743,16126,66.6
1785431583.521,17:13:03,timeslice,0,98.1,10743,16126,66.6
1785431583.521,17:13:03,timeslice,1,98.2,10743,16126,66.6
1785431583.521,17:13:03,timeslice,2,98.7,10743,16126,66.6
1785431583.521,17:13:03,timeslice,3,98.4,10743,16126,66.6
1785431583.521,17:13:03,timeslice,4,98.6,10743,16126,66.6
1785431583.521,17:13:03,timeslice,5,98.2,10743,16126,66.6
1785431583.521,17:13:03,timeslice,6,98.7,10744,16126,66.6
1785431583.521,17:13:03,timeslice,7,98.7,10743,16126,66.6
1785431584.521,17:13:04,timeslice,0,98.1,10743,16126,66.6
1785431584.521,17:13:04,timeslice,1,98.2,10743,16126,66.6
1785431584.521,17:13:04,timeslice,2,98.7,10743,16126,66.6
1785431584.521,17:13:04,timeslice,3,98.4,10743,16126,66.6
1785431584.521,17:13:04,timeslice,4,98.6,10743,16126,66.6
1785431584.521,17:13:04,timeslice,5,98.2,10743,16126,66.6
1785431584.521,17:13:04,timeslice,6,98.7,10744,16126,66.6
1785431584.521,17:13:04,timeslice,7,98.7,10743,16126,66.6
1785431585.522,17:13:05,timeslice,0,98.1,10743,16126,66.6
1785431585.522,17:13:05,timeslice,1,98.2,10743,16126,66.6
1785431585.522,17:13:05,timeslice,2,98.7,10743,16126,66.6
1785431585.522,17:13:05,timeslice,3,98.4,10743,16126,66.6
1785431585.522,17:13:05,timeslice,4,98.6,10743,16126,66.6
1785431585.522,17:13:05,timeslice,5,98.2,10743,16126,66.6
1785431585.522,17:13:05,timeslice,6,98.7,10744,16126,66.6
1785431585.522,17:13:05,timeslice,7,98.7,10743,16126,66.6
1785431586.522,17:13:06,timeslice,0,98.5,8559,16126,53.1
1785431586.522,17:13:06,timeslice,1,98.7,8782,16126,54.5
1785431586.522,17:13:06,timeslice,2,98.7,8526,16126,52.9
1785431586.522,17:13:06,timeslice,3,99.2,8494,16126,52.7
1785431586.522,17:13:06,timeslice,4,98.6,8782,16126,54.5
1785431586.522,17:13:06,timeslice,5,98.5,8462,16126,52.5
1785431586.522,17:13:06,timeslice,6,98.6,8480,16126,52.6
1785431586.522,17:13:06,timeslice,7,99.1,8782,16126,54.5
1785431587.522,17:13:07,timeslice,0,98.5,8559,16126,53.1
1785431587.522,17:13:07,timeslice,1,98.7,8782,16126,54.5
1785431587.522,17:13:07,timeslice,2,98.7,8526,16126,52.9
1785431587.522,17:13:07,timeslice,3,99.2,8494,16126,52.7
1785431587.522,17:13:07,timeslice,4,98.6,8782,16126,54.5
1785431587.522,17:13:07,timeslice,5,98.5,8462,16126,52.5
1785431587.522,17:13:07,timeslice,6,98.6,8480,16126,52.6
1785431587.522,17:13:07,timeslice,7,99.1,8782,16126,54.5
1785431588.522,17:13:08,timeslice,0,98.5,8559,16126,53.1
1785431588.522,17:13:08,timeslice,1,98.7,8782,16126,54.5
1785431588.522,17:13:08,timeslice,2,98.7,8526,16126,52.9
1785431588.522,17:13:08,timeslice,3,99.2,8494,16126,52.7
1785431588.522,17:13:08,timeslice,4,98.6,8782,16126,54.5
1785431588.522,17:13:08,timeslice,5,98.5,8462,16126,52.5
1785431588.522,17:13:08,timeslice,6,98.6,8480,16126,52.6
1785431588.522,17:13:08,timeslice,7,99.1,8782,16126,54.5
1785431589.522,17:13:09,timeslice,0,98.5,8559,16126,53.1
1785431589.522,17:13:09,timeslice,1,98.7,8782,16126,54.5
1785431589.522,17:13:09,timeslice,2,98.7,8526,16126,52.9
1785431589.522,17:13:09,timeslice,3,99.2,8494,16126,52.7
1785431589.522,17:13:09,timeslice,4,98.6,8782,16126,54.5
1785431589.522,17:13:09,timeslice,5,98.5,8462,16126,52.5
1785431589.522,17:13:09,timeslice,6,98.6,8480,16126,52.6
1785431589.522,17:13:09,timeslice,7,99.1,8782,16126,54.5
1785431590.522,17:13:10,timeslice,0,98.5,8559,16126,53.1
1785431590.522,17:13:10,timeslice,1,98.7,8782,16126,54.5
1785431590.522,17:13:10,timeslice,2,98.7,8526,16126,52.9
1785431590.522,17:13:10,timeslice,3,99.2,8494,16126,52.7
1785431590.522,17:13:10,timeslice,4,98.6,8782,16126,54.5
1785431590.522,17:13:10,timeslice,5,98.5,8462,16126,52.5
1785431590.522,17:13:10,timeslice,6,98.6,8480,16126,52.6
1785431590.522,17:13:10,timeslice,7,99.1,8782,16126,54.5
1785431591.522,17:13:11,timeslice,0,96.6,10603,16126,65.8
1785431591.522,17:13:11,timeslice,1,96.8,10603,16126,65.8
1785431591.522,17:13:11,timeslice,2,96.9,10603,16126,65.8
1785431591.522,17:13:11,timeslice,3,96.6,10603,16126,65.8
1785431591.522,17:13:11,timeslice,4,96.8,10603,16126,65.8
1785431591.522,17:13:11,timeslice,5,96.5,10603,16126,65.8
1785431591.522,17:13:11,timeslice,6,96.7,10605,16126,65.8
1785431591.522,17:13:11,timeslice,7,96.7,10603,16126,65.8
1785431592.522,17:13:12,timeslice,0,96.6,10603,16126,65.8
1785431592.522,17:13:12,timeslice,1,96.8,10603,16126,65.8
1785431592.522,17:13:12,timeslice,2,96.9,10603,16126,65.8
1785431592.522,17:13:12,timeslice,3,96.6,10603,16126,65.8
1785431592.522,17:13:12,timeslice,4,96.8,10603,16126,65.8
1785431592.522,17:13:12,timeslice,5,96.5,10603,16126,65.8
1785431592.522,17:13:12,timeslice,6,96.7,10605,16126,65.8
1785431592.522,17:13:12,timeslice,7,96.7,10603,16126,65.8
1785431593.523,17:13:13,timeslice,0,96.6,10603,16126,65.8
1785431593.523,17:13:13,timeslice,1,96.8,10603,16126,65.8
1785431593.523,17:13:13,timeslice,2,96.9,10603,16126,65.8
1785431593.523,17:13:13,timeslice,3,96.6,10603,16126,65.8
1785431593.523,17:13:13,timeslice,4,96.8,10603,16126,65.8
1785431593.523,17:13:13,timeslice,5,96.5,10603,16126,65.8
1785431593.523,17:13:13,timeslice,6,96.7,10605,16126,65.8
1785431593.523,17:13:13,timeslice,7,96.7,10603,16126,65.8
1785431594.523,17:13:14,timeslice,0,96.6,10603,16126,65.8
1785431594.523,17:13:14,timeslice,1,96.8,10603,16126,65.8
1785431594.523,17:13:14,timeslice,2,96.9,10603,16126,65.8
1785431594.523,17:13:14,timeslice,3,96.6,10603,16126,65.8
1785431594.523,17:13:14,timeslice,4,96.8,10603,16126,65.8
1785431594.523,17:13:14,timeslice,5,96.5,10603,16126,65.8
1785431594.523,17:13:14,timeslice,6,96.7,10605,16126,65.8
1785431594.523,17:13:14,timeslice,7,96.7,10603,16126,65.8
1785431595.523,17:13:15,timeslice,0,96.6,10603,16126,65.8
1785431595.523,17:13:15,timeslice,1,96.8,10603,16126,65.8
1785431595.523,17:13:15,timeslice,2,96.9,10603,16126,65.8
1785431595.523,17:13:15,timeslice,3,96.6,10603,16126,65.8
1785431595.523,17:13:15,timeslice,4,96.8,10603,16126,65.8
1785431595.523,17:13:15,timeslice,5,96.5,10603,16126,65.8
1785431595.523,17:13:15,timeslice,6,96.7,10605,16126,65.8
1785431595.523,17:13:15,timeslice,7,96.7,10603,16126,65.8
1785431596.523,17:13:16,timeslice,0,100.0,8510,16126,52.8
1785431596.523,17:13:16,timeslice,1,100.0,8527,16126,52.9
1785431596.523,17:13:16,timeslice,2,100.0,8558,16126,53.1
1785431596.523,17:13:16,timeslice,3,100.0,8558,16126,53.1
1785431596.523,17:13:16,timeslice,4,100.0,8559,16126,53.1
1785431596.523,17:13:16,timeslice,5,100.0,8558,16126,53.1
1785431596.523,17:13:16,timeslice,6,100.0,8480,16126,52.6
1785431596.523,17:13:16,timeslice,7,100.0,8527,16126,52.9
1785431597.523,17:13:17,timeslice,0,100.0,8510,16126,52.8
1785431597.523,17:13:17,timeslice,1,100.0,8527,16126,52.9
1785431597.523,17:13:17,timeslice,2,100.0,8558,16126,53.1
1785431597.523,17:13:17,timeslice,3,100.0,8558,16126,53.1
1785431597.523,17:13:17,timeslice,4,100.0,8559,16126,53.1
1785431597.523,17:13:17,timeslice,5,100.0,8558,16126,53.1
1785431597.523,17:13:17,timeslice,6,100.0,8480,16126,52.6
1785431597.523,17:13:17,timeslice,7,100.0,8527,16126,52.9
1785431598.523,17:13:18,timeslice,0,100.0,8510,16126,52.8
1785431598.523,17:13:18,timeslice,1,100.0,8527,16126,52.9
1785431598.523,17:13:18,timeslice,2,100.0,8558,16126,53.1
1785431598.523,17:13:18,timeslice,3,100.0,8558,16126,53.1
1785431598.523,17:13:18,timeslice,4,100.0,8559,16126,53.1
1785431598.523,17:13:18,timeslice,5,100.0,8558,16126,53.1
1785431598.523,17:13:18,timeslice,6,100.0,8480,16126,52.6
1785431598.523,17:13:18,timeslice,7,100.0,8527,16126,52.9
1785431599.523,17:13:19,timeslice,0,100.0,8510,16126,52.8
1785431599.523,17:13:19,timeslice,1,100.0,8527,16126,52.9
1785431599.523,17:13:19,timeslice,2,100.0,8558,16126,53.1
1785431599.523,17:13:19,timeslice,3,100.0,8558,16126,53.1
1785431599.523,17:13:19,timeslice,4,100.0,8559,16126,53.1
1785431599.523,17:13:19,timeslice,5,100.0,8558,16126,53.1
1785431599.523,17:13:19,timeslice,6,100.0,8480,16126,52.6
1785431599.523,17:13:19,timeslice,7,100.0,8527,16126,52.9
1785431600.523,17:13:20,timeslice,0,100.0,8510,16126,52.8
1785431600.523,17:13:20,timeslice,1,100.0,8527,16126,52.9
1785431600.523,17:13:20,timeslice,2,100.0,8558,16126,53.1
1785431600.523,17:13:20,timeslice,3,100.0,8558,16126,53.1
1785431600.523,17:13:20,timeslice,4,100.0,8559,16126,53.1
1785431600.523,17:13:20,timeslice,5,100.0,8558,16126,53.1
1785431600.523,17:13:20,timeslice,6,100.0,8480,16126,52.6
1785431600.523,17:13:20,timeslice,7,100.0,8527,16126,52.9
1785431601.523,17:13:21,timeslice,0,98.0,10603,16126,65.8
1785431601.523,17:13:21,timeslice,1,98.0,10603,16126,65.8
1785431601.523,17:13:21,timeslice,2,98.3,10603,16126,65.8
1785431601.523,17:13:21,timeslice,3,98.2,10603,16126,65.8
1785431601.523,17:13:21,timeslice,4,98.3,10603,16126,65.8
1785431601.523,17:13:21,timeslice,5,98.5,10603,16126,65.8
1785431601.523,17:13:21,timeslice,6,98.1,10605,16126,65.8
1785431601.523,17:13:21,timeslice,7,98.7,10603,16126,65.8
1785431602.524,17:13:22,timeslice,0,98.0,10603,16126,65.8
1785431602.524,17:13:22,timeslice,1,98.0,10603,16126,65.8
1785431602.524,17:13:22,timeslice,2,98.3,10603,16126,65.8
1785431602.524,17:13:22,timeslice,3,98.2,10603,16126,65.8
1785431602.524,17:13:22,timeslice,4,98.3,10603,16126,65.8
1785431602.524,17:13:22,timeslice,5,98.5,10603,16126,65.8
1785431602.524,17:13:22,timeslice,6,98.1,10605,16126,65.8
1785431602.524,17:13:22,timeslice,7,98.7,10603,16126,65.8
1785431603.524,17:13:23,timeslice,0,98.0,10603,16126,65.8
1785431603.524,17:13:23,timeslice,1,98.0,10603,16126,65.8
1785431603.524,17:13:23,timeslice,2,98.3,10603,16126,65.8
1785431603.524,17:13:23,timeslice,3,98.2,10603,16126,65.8
1785431603.524,17:13:23,timeslice,4,98.3,10603,16126,65.8
1785431603.524,17:13:23,timeslice,5,98.5,10603,16126,65.8
1785431603.524,17:13:23,timeslice,6,98.1,10605,16126,65.8
1785431603.524,17:13:23,timeslice,7,98.7,10603,16126,65.8
1785431604.524,17:13:24,timeslice,0,98.0,10603,16126,65.8
1785431604.524,17:13:24,timeslice,1,98.0,10603,16126,65.8
1785431604.524,17:13:24,timeslice,2,98.3,10603,16126,65.8
1785431604.524,17:13:24,timeslice,3,98.2,10603,16126,65.8
1785431604.524,17:13:24,timeslice,4,98.3,10603,16126,65.8
1785431604.524,17:13:24,timeslice,5,98.5,10603,16126,65.8
1785431604.524,17:13:24,timeslice,6,98.1,10605,16126,65.8
1785431604.524,17:13:24,timeslice,7,98.7,10603,16126,65.8
1785431605.524,17:13:25,timeslice,0,98.0,10603,16126,65.8
1785431605.524,17:13:25,timeslice,1,98.0,10603,16126,65.8
1785431605.524,17:13:25,timeslice,2,98.3,10603,16126,65.8
1785431605.524,17:13:25,timeslice,3,98.2,10603,16126,65.8
1785431605.524,17:13:25,timeslice,4,98.3,10603,16126,65.8
1785431605.524,17:13:25,timeslice,5,98.5,10603,16126,65.8
1785431605.524,17:13:25,timeslice,6,98.1,10605,16126,65.8
1785431605.524,17:13:25,timeslice,7,98.7,10603,16126,65.8
1785431606.524,17:13:26,timeslice,0,99.5,8494,16126,52.7
1785431606.524,17:13:26,timeslice,1,99.4,8526,16126,52.9
1785431606.524,17:13:26,timeslice,2,99.7,8575,16126,53.2
1785431606.524,17:13:26,timeslice,3,99.5,8575,16126,53.2
1785431606.524,17:13:26,timeslice,4,99.5,8606,16126,53.4
1785431606.524,17:13:26,timeslice,5,99.3,8542,16126,53.0
1785431606.524,17:13:26,timeslice,6,99.3,8544,16126,53.0
1785431606.524,17:13:26,timeslice,7,99.5,8526,16126,52.9
1785431607.524,17:13:27,timeslice,0,99.5,8494,16126,52.7
1785431607.524,17:13:27,timeslice,1,99.4,8526,16126,52.9
1785431607.524,17:13:27,timeslice,2,99.7,8575,16126,53.2
1785431607.524,17:13:27,timeslice,3,99.5,8575,16126,53.2
1785431607.524,17:13:27,timeslice,4,99.5,8606,16126,53.4
1785431607.524,17:13:27,timeslice,5,99.3,8542,16126,53.0
1785431607.524,17:13:27,timeslice,6,99.3,8544,16126,53.0
1785431607.524,17:13:27,timeslice,7,99.5,8526,16126,52.9
1785431608.524,17:13:28,timeslice,0,99.5,8494,16126,52.7
1785431608.524,17:13:28,timeslice,1,99.4,8526,16126,52.9
1785431608.524,17:13:28,timeslice,2,99.7,8575,16126,53.2
1785431608.524,17:13:28,timeslice,3,99.5,8575,16126,53.2
1785431608.524,17:13:28,timeslice,4,99.5,8606,16126,53.4
1785431608.524,17:13:28,timeslice,5,99.3,8542,16126,53.0
1785431608.524,17:13:28,timeslice,6,99.3,8544,16126,53.0
1785431608.524,17:13:28,timeslice,7,99.5,8526,16126,52.9
1785431609.524,17:13:29,timeslice,0,99.5,8494,16126,52.7
1785431609.524,17:13:29,timeslice,1,99.4,8526,16126,52.9
1785431609.524,17:13:29,timeslice,2,99.7,8575,16126,53.2
1785431609.524,17:13:29,timeslice,3,99.5,8575,16126,53.2
1785431609.524,17:13:29,timeslice,4,99.5,8606,16126,53.4
1785431609.524,17:13:29,timeslice,5,99.3,8542,16126,53.0
1785431609.524,17:13:29,timeslice,6,99.3,8544,16126,53.0
1785431609.524,17:13:29,timeslice,7,99.5,8526,16126,52.9
1785431610.525,17:13:30,timeslice,0,99.5,8494,16126,52.7
1785431610.525,17:13:30,timeslice,1,99.4,8526,16126,52.9
1785431610.525,17:13:30,timeslice,2,99.7,8575,16126,53.2
1785431610.525,17:13:30,timeslice,3,99.5,8575,16126,53.2
1785431610.525,17:13:30,timeslice,4,99.5,8606,16126,53.4
1785431610.525,17:13:30,timeslice,5,99.3,8542,16126,53.0
1785431610.525,17:13:30,timeslice,6,99.3,8544,16126,53.0
1785431610.525,17:13:30,timeslice,7,99.5,8526,16126,52.9
1785431611.525,17:13:31,timeslice,0,98.3,10603,16126,65.8
1785431611.525,17:13:31,timeslice,1,98.1,10603,16126,65.8
1785431611.525,17:13:31,timeslice,2,98.7,10603,16126,65.8
1785431611.525,17:13:31,timeslice,3,98.1,10603,16126,65.8
1785431611.525,17:13:31,timeslice,4,98.3,10603,16126,65.8
1785431611.525,17:13:31,timeslice,5,98.4,10603,16126,65.8
1785431611.525,17:13:31,timeslice,6,98.2,10605,16126,65.8
1785431611.525,17:13:31,timeslice,7,98.1,10603,16126,65.8
1785431612.525,17:13:32,timeslice,0,98.3,10603,16126,65.8
1785431612.525,17:13:32,timeslice,1,98.1,10603,16126,65.8
1785431612.525,17:13:32,timeslice,2,98.7,10603,16126,65.8
1785431612.525,17:13:32,timeslice,3,98.1,10603,16126,65.8
1785431612.525,17:13:32,timeslice,4,98.3,10603,16126,65.8
1785431612.525,17:13:32,timeslice,5,98.4,10603,16126,65.8
1785431612.525,17:13:32,timeslice,6,98.2,10605,16126,65.8
1785431612.525,17:13:32,timeslice,7,98.1,10603,16126,65.8
1785431613.525,17:13:33,timeslice,0,98.3,10603,16126,65.8
1785431613.525,17:13:33,timeslice,1,98.1,10603,16126,65.8
1785431613.525,17:13:33,timeslice,2,98.7,10603,16126,65.8
1785431613.525,17:13:33,timeslice,3,98.1,10603,16126,65.8
1785431613.525,17:13:33,timeslice,4,98.3,10603,16126,65.8
1785431613.525,17:13:33,timeslice,5,98.4,10603,16126,65.8
1785431613.525,17:13:33,timeslice,6,98.2,10605,16126,65.8
1785431613.525,17:13:33,timeslice,7,98.1,10603,16126,65.8
1785431614.525,17:13:34,timeslice,0,98.3,10603,16126,65.8
1785431614.525,17:13:34,timeslice,1,98.1,10603,16126,65.8
1785431614.525,17:13:34,timeslice,2,98.7,10603,16126,65.8
1785431614.525,17:13:34,timeslice,3,98.1,10603,16126,65.8
1785431614.525,17:13:34,timeslice,4,98.3,10603,16126,65.8
1785431614.525,17:13:34,timeslice,5,98.4,10603,16126,65.8
1785431614.525,17:13:34,timeslice,6,98.2,10605,16126,65.8
1785431614.525,17:13:34,timeslice,7,98.1,10603,16126,65.8
1785431615.525,17:13:35,timeslice,0,98.3,10603,16126,65.8
1785431615.525,17:13:35,timeslice,1,98.1,10603,16126,65.8
1785431615.525,17:13:35,timeslice,2,98.7,10603,16126,65.8
1785431615.525,17:13:35,timeslice,3,98.1,10603,16126,65.8
1785431615.525,17:13:35,timeslice,4,98.3,10603,16126,65.8
1785431615.525,17:13:35,timeslice,5,98.4,10603,16126,65.8
1785431615.525,17:13:35,timeslice,6,98.2,10605,16126,65.8
1785431615.525,17:13:35,timeslice,7,98.1,10603,16126,65.8
1785431616.525,17:13:36,timeslice,0,97.1,10743,16126,66.6
1785431616.525,17:13:36,timeslice,1,97.0,10743,16126,66.6
1785431616.525,17:13:36,timeslice,2,97.3,10743,16126,66.6
